Central,Recurso,Punto_de_medición,X_coord,Y_coord,Frecuencia ,Norma_tabla,Parámetro,Fecha,Medición,Observación
Sopladora,Suelo ,Taller_ferralla_p2,783428,9711501,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,17/09/2019 10:25,0.03,
Sopladora,Suelo ,Taller_ferralla_p2,783428,9711501,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automoriz_pesados_p1,783347,9711563,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,7.9,
Sopladora,Suelo ,Taller_automoriz_pesados_p1,783347,9711563,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,13,
Sopladora,Suelo ,Taller_automoriz_pesados_p1,783347,9711563,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Taller_automoriz_pesados_p1,783347,9711563,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
Sopladora,Suelo ,Taller_automoriz_pesados_p1,783347,9711563,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,17/09/2019 10:25,13.6,
Sopladora,Suelo ,Taller_automoriz_pesados_p1,783347,9711563,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,17/09/2019 10:25,75,
Sopladora,Suelo ,Taller_automoriz_pesados_p1,783347,9711563,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automoriz_pesados_p1,783347,9711563,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,17/09/2019 10:25,176.1,
Sopladora,Suelo ,Taller_automoriz_pesados_p1,783347,9711563,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,17/09/2019 10:25,0.03,
Sopladora,Suelo ,Taller_automoriz_pesados_p1,783347,9711563,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p2,783361,9711562,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,7.7,
Sopladora,Suelo ,Taller_automotriz_pesados_p2,783361,9711562,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,11.9,
Sopladora,Suelo ,Taller_automotriz_pesados_p2,783361,9711562,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Taller_automotriz_pesados_p2,783361,9711562,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
Sopladora,Suelo ,Taller_automotriz_pesados_p2,783361,9711562,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,17/09/2019 10:25,7.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p2,783361,9711562,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,17/09/2019 10:25,75,
Sopladora,Suelo ,Taller_automotriz_pesados_p2,783361,9711562,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p2,783361,9711562,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,17/09/2019 10:25,223.8,
Sopladora,Suelo ,Taller_automotriz_pesados_p2,783361,9711562,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,17/09/2019 10:25,0.03,
Sopladora,Suelo ,Taller_automotriz_pesados_p2,783361,9711562,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p3,783366,9711561,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,8.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p3,783366,9711561,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,13,
Sopladora,Suelo ,Taller_automotriz_pesados_p3,783366,9711561,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Taller_automotriz_pesados_p3,783366,9711561,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
Sopladora,Suelo ,Taller_automotriz_pesados_p3,783366,9711561,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,17/09/2019 10:25,11.7,
Sopladora,Suelo ,Taller_automotriz_pesados_p3,783366,9711561,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,17/09/2019 10:25,75,
Sopladora,Suelo ,Taller_automotriz_pesados_p3,783366,9711561,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p3,783366,9711561,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,17/09/2019 10:25,173.3,
Sopladora,Suelo ,Taller_automotriz_pesados_p3,783366,9711561,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,17/09/2019 10:25,0.03,
Sopladora,Suelo ,Taller_automotriz_pesados_p3,783366,9711561,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p4,783371,9711567,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,8.2,
Sopladora,Suelo ,Taller_automotriz_pesados_p4,783371,9711567,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,7.7,
Sopladora,Suelo ,Taller_automotriz_pesados_p4,783371,9711567,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Taller_automotriz_pesados_p4,783371,9711567,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
Sopladora,Suelo ,Taller_automotriz_pesados_p4,783371,9711567,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,17/09/2019 10:25,5.8,
Sopladora,Suelo ,Taller_automotriz_pesados_p4,783371,9711567,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,17/09/2019 10:25,75,
Sopladora,Suelo ,Taller_automotriz_pesados_p4,783371,9711567,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p4,783371,9711567,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,17/09/2019 10:25,174.8,
Sopladora,Suelo ,Taller_automotriz_pesados_p4,783371,9711567,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,17/09/2019 10:25,0.03,
Sopladora,Suelo ,Taller_automotriz_pesados_p4,783371,9711567,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automotriz_livianos_p1,783386,9711599,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,8.2,
Sopladora,Suelo ,Taller_automotriz_livianos_p1,783386,9711599,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,11.9,
Sopladora,Suelo ,Taller_automotriz_livianos_p1,783386,9711599,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Taller_automotriz_livianos_p1,783386,9711599,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
Sopladora,Suelo ,Taller_automotriz_livianos_p1,783386,9711599,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,17/09/2019 10:25,11.1,
Sopladora,Suelo ,Taller_automotriz_livianos_p1,783386,9711599,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,17/09/2019 10:25,75,
Sopladora,Suelo ,Taller_automotriz_livianos_p1,783386,9711599,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automotriz_livianos_p1,783386,9711599,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,17/09/2019 10:25,126.9,
Sopladora,Suelo ,Taller_automotriz_livianos_p1,783386,9711599,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,17/09/2019 10:25,0.03,
Sopladora,Suelo ,Taller_automotriz_livianos_p1,783386,9711599,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automotriz_livianos_p2,783421,9711603,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,8.3,
Sopladora,Suelo ,Taller_automotriz_livianos_p2,783421,9711603,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,11.5,
Sopladora,Suelo ,Taller_automotriz_livianos_p2,783421,9711603,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Taller_automotriz_livianos_p2,783421,9711603,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
Sopladora,Suelo ,Taller_automotriz_livianos_p2,783421,9711603,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,17/09/2019 10:25,8,
Sopladora,Suelo ,Taller_automotriz_livianos_p2,783421,9711603,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,17/09/2019 10:25,75,
Sopladora,Suelo ,Taller_automotriz_livianos_p2,783421,9711603,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_automotriz_livianos_p2,783421,9711603,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,17/09/2019 10:25,100,
Sopladora,Suelo ,Taller_automotriz_livianos_p2,783421,9711603,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,17/09/2019 10:25,0.03,
Sopladora,Suelo ,Taller_automotriz_livianos_p2,783421,9711603,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783325,9711547,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,7.7,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783325,9711547,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,16.8,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783325,9711547,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783325,9711547,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
